Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-12-22,Harry Potter and the Goblet of Fire,2005,https://boxd.it/5mTf2f,4,,,2023-12-15
2023-12-22,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/5mTf2p,3.5,,,2023-12-15
2023-12-22,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/5mTf2z,3.5,,,2023-12-15
2023-12-22,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/5mTf2J,4.5,,,2023-12-15
2023-12-22,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/5mTf2T,4,,,2023-12-15
2023-12-22,Pather Panchali,1955,https://boxd.it/5mTf33,4.5,,,2023-12-15
2023-12-22,Aladdin,1992,https://boxd.it/5mTf3d,4,,,2023-12-15
2023-12-22,28 Days Later,2002,https://boxd.it/5mTf3n,3.5,,,2023-12-15
2023-12-22,28 Weeks Later,2007,https://boxd.it/5mTf3x,2.5,,,2023-12-15
2023-12-22,12 Years a Slave,2013,https://boxd.it/5mTf3H,3.5,,,2023-12-15
2023-12-22,21 Grams,2003,https://boxd.it/5mTf3R,4,,,2023-12-15
2023-12-22,The Martian,2015,https://boxd.it/5mTelv,3.5,,,2023-12-16
2023-12-22,Taken,2008,https://boxd.it/5mTelF,3,,,2023-12-16
2023-12-22,Lara Croft: Tomb Raider,2001,https://boxd.it/5mTelP,3,,,2023-12-16
2023-12-22,Batman Begins,2005,https://boxd.it/5mTelZ,4.5,,,2023-12-16
2023-12-22,Lara Croft: Tomb Raider – The Cradle of Life,2003,https://boxd.it/5mTemj,3,,,2023-12-16
2023-12-22,Jurassic Park,1993,https://boxd.it/5mTemt,3,,,2023-12-16
2023-12-22,Incredibles 2,2018,https://boxd.it/5mTemD,3.5,,,2023-12-16
2023-12-22,Lilo & Stitch,2002,https://boxd.it/5mTemN,3.5,,,2023-12-16
2023-12-22,The Punisher,2004,https://boxd.it/5mTepn,3.5,,,2023-12-16
2023-12-22,The Sacrifice,1986,https://boxd.it/5mTepx,4,,,2023-12-16
2023-12-22,The Mummy Returns,2001,https://boxd.it/5mTepH,3.5,,,2023-12-16
2023-12-22,The Social Network,2010,https://boxd.it/5mTeq1,3.5,,,2023-12-16
2023-12-22,Wild Strawberries,1957,https://boxd.it/5mTeqb,5,,,2023-12-16
2023-12-22,The Magician,1958,https://boxd.it/5mTeqv,5,,,2023-12-16
2023-12-22,The Mummy,1999,https://boxd.it/5mTeqF,4,,,2023-12-16
2023-12-22,Toy Story 3,2010,https://boxd.it/5mTeqP,3.5,,,2023-12-16
2023-12-22,Toy Story,1995,https://boxd.it/5mTeqZ,4,,,2023-12-16
2023-12-22,Thor: Ragnarok,2017,https://boxd.it/5mTer9,3.5,,,2023-12-16
2023-12-22,Mission: Impossible II,2000,https://boxd.it/5mTerj,2.5,,,2023-12-16
2023-12-22,Persona,1966,https://boxd.it/5mTert,5,,,2023-12-16
2023-12-22,Mission: Impossible III,2006,https://boxd.it/5mTerD,3.5,,,2023-12-16
2023-12-22,Mission: Impossible,1996,https://boxd.it/5mTerN,4,,,2023-12-16
2023-12-22,Mission: Impossible – Ghost Protocol,2011,https://boxd.it/5mTerX,3.5,,,2023-12-16
2023-12-22,Mission: Impossible – Rogue Nation,2015,https://boxd.it/5mTes7,3.5,,,2023-12-16
2023-12-22,Easy A,2010,https://boxd.it/5mTesh,3,,,2023-12-16
2023-12-22,The Perfect Dictatorship,2014,https://boxd.it/5mTesr,3,,,2023-12-16
2023-12-22,The Exorcist,1973,https://boxd.it/5mTesB,3.5,,,2023-12-16
2023-12-22,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,https://boxd.it/5mTesL,3,,,2023-12-16
2023-12-22,Key Largo,1948,https://boxd.it/5mTesV,4,,,2023-12-16
2023-12-22,Dead Poets Society,1989,https://boxd.it/5mTet5,3.5,,,2023-12-16
2023-12-22,The Theory of Everything,2014,https://boxd.it/5mTetf,3,,,2023-12-16
2023-12-22,Eraserhead,1977,https://boxd.it/5mTetp,3.5,,,2023-12-16
2023-12-22,The Curious Case of Benjamin Button,2008,https://boxd.it/5mTevv,4,,,2023-12-16
2023-12-22,Mission: Impossible – Fallout,2018,https://boxd.it/5mTevF,3.5,,,2023-12-16
2023-12-22,The Game,1997,https://boxd.it/5mTevP,3.5,,,2023-12-16
2023-12-22,Lucy,2014,https://boxd.it/5mTevZ,3,,,2023-12-16
2023-12-22,The Lord of the Rings: The Return of the King,2003,https://boxd.it/5mTew9,4.5,,,2023-12-16
2023-12-22,Mulholland Drive,2001,https://boxd.it/5mTewj,4,,,2023-12-16
2023-12-22,Who Framed Roger Rabbit,1988,https://boxd.it/5mTewt,4.5,,,2023-12-16
2023-12-22,Sin City,2005,https://boxd.it/5mTewD,4,,,2023-12-16
2023-12-22,The Lincoln Lawyer,2011,https://boxd.it/5mTewN,3.5,,,2023-12-16
2023-12-22,King Kong,2005,https://boxd.it/5mTewX,3.5,,,2023-12-16
2023-12-22,Thir13en Ghosts,2001,https://boxd.it/5mTex7,3.5,,,2023-12-16
2023-12-22,Parasite,2019,https://boxd.it/5mTexh,4.5,,,2023-12-16
2023-12-22,The Help,2011,https://boxd.it/5mTexr,3.5,,,2023-12-16
2023-12-22,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/5mTexB,4,,,2023-12-16
2023-12-22,Star Wars: The Last Jedi,2017,https://boxd.it/5mTexL,3,,,2023-12-16
2023-12-22,Clueless,1995,https://boxd.it/5mTexV,3.5,,,2023-12-16
2023-12-22,Dear John,2010,https://boxd.it/5mTey5,2.5,,,2023-12-16
2023-12-22,Titanic,1997,https://boxd.it/5mTeyf,3.5,,,2023-12-16
2023-12-22,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/5mTeyp,4,,,2023-12-16
2023-12-22,The Dark Knight,2008,https://boxd.it/5mTeyz,4,,,2023-12-16
2023-12-22,Fear and Loathing in Las Vegas,1998,https://boxd.it/5mTeyJ,4.5,,,2023-12-16
2023-12-22,Insidious,2010,https://boxd.it/5mTez3,4,,,2023-12-16
2023-12-22,The Woman in Black,2012,https://boxd.it/5mTezd,3.5,,,2023-12-16
2023-12-22,The Lord of the Rings: The Two Towers,2002,https://boxd.it/5mTezn,,,,2023-12-16
2023-12-22,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/5mTeBD,3.5,,,2023-12-16
2023-12-22,Return of the Jedi,1983,https://boxd.it/5mTeBN,4,,,2023-12-16
2023-12-22,Warm Bodies,2013,https://boxd.it/5mTeBX,4,,,2023-12-16
2023-12-22,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/5mTeC7,4.5,,,2023-12-16
2023-12-22,Star Wars: The Force Awakens,2015,https://boxd.it/5mTeCh,4.5,,,2023-12-16
2023-12-22,Star Wars,1977,https://boxd.it/5mTeCr,4,,,2023-12-16
2023-12-22,The Empire Strikes Back,1980,https://boxd.it/5mTeCB,4,,,2023-12-16
2023-12-22,Secret Window,2004,https://boxd.it/5mTeCL,3,,,2023-12-16
2023-12-22,The Machinist,2004,https://boxd.it/5mTeCV,3.5,,,2023-12-16
2023-12-22,The Sixth Sense,1999,https://boxd.it/5mTeD5,4,,,2023-12-16
2023-12-22,"I, Robot",2004,https://boxd.it/5mTeDf,3,,,2023-12-16
2023-12-22,I Origins,2014,https://boxd.it/5mTeDz,4,,,2023-12-16
2023-12-22,Nightcrawler,2014,https://boxd.it/5mTeDJ,4.5,,,2023-12-16
2023-12-22,Gone Girl,2014,https://boxd.it/5mTeDT,4.5,,,2023-12-16
2023-12-22,Free Solo,2018,https://boxd.it/5mTeE3,4,,,2023-12-16
2023-12-22,Catch Me If You Can,2002,https://boxd.it/5mTeEd,3.5,,,2023-12-16
2023-12-22,Captain America: Civil War,2016,https://boxd.it/5mTeEn,3.5,,,2023-12-16
2023-12-22,Captain America: The First Avenger,2011,https://boxd.it/5mTeEx,3,,,2023-12-16
2023-12-22,Captain America: The Winter Soldier,2014,https://boxd.it/5mTeEH,3.5,,,2023-12-16
2023-12-22,The Butterfly Effect,2004,https://boxd.it/5mTeER,3,,,2023-12-16
2023-12-22,A Bug's Life,1998,https://boxd.it/5mTeF1,3,,,2023-12-16
2023-12-22,Brother Bear,2003,https://boxd.it/5mTeFb,2.5,,,2023-12-16
2023-12-22,Brother Bear 2,2006,https://boxd.it/5mTeFl,2,,,2023-12-16
2023-12-22,The Girl with the Dragon Tattoo,2011,https://boxd.it/5mTeFv,4.5,,,2023-12-16
2023-12-22,Zodiac,2007,https://boxd.it/5mTeFF,3.5,,,2023-12-16
2023-12-22,Short Term 12,2013,https://boxd.it/5mTeIp,4.5,,,2023-12-16
2023-12-22,CODA,2021,https://boxd.it/5mTeIz,3,,,2023-12-16
2023-12-22,Triangle of Sadness,2022,https://boxd.it/5mTeIJ,4,,,2023-12-16
2023-12-22,Y Tu Mamá También,2001,https://boxd.it/5mTeIT,4,,,2023-12-16
2023-12-22,The Guilty,2021,https://boxd.it/5mTeJ3,3,,,2023-12-16
2023-12-22,Burning,2018,https://boxd.it/5mTeJd,4.5,,,2023-12-16
2023-12-22,The Road,2009,https://boxd.it/5mTeJn,4,,,2023-12-16
2023-12-22,No Country for Old Men,2007,https://boxd.it/5mTeJx,4.5,,,2023-12-16
2023-12-22,Requiem for a Dream,2000,https://boxd.it/5mTeJH,4.5,,,2023-12-16
2023-12-22,Black Swan,2010,https://boxd.it/5mTeJR,4,,,2023-12-16
2023-12-22,Black Panther,2018,https://boxd.it/5mTeK1,3,,,2023-12-16
2023-12-22,The Godfather,1972,https://boxd.it/5mTeKb,4,,,2023-12-16
2023-12-22,Blue Jay,2016,https://boxd.it/5mTeKl,4,,,2023-12-16
2023-12-22,The Blind Side,2009,https://boxd.it/5mTeKv,3,,,2023-12-16
2023-12-22,The Big Lebowski,1998,https://boxd.it/5mTeKF,4,,,2023-12-16
2023-12-22,A Beautiful Mind,2001,https://boxd.it/5mTeKP,3.5,,,2023-12-16
2023-12-22,Batman,1989,https://boxd.it/5mTeKZ,3,,,2023-12-16
2023-12-22,Batman & Robin,1997,https://boxd.it/5mTeL9,2.5,,,2023-12-16
2023-12-22,Batman Forever,1995,https://boxd.it/5mTeLt,2.5,,,2023-12-16
2023-12-22,Batman Returns,1992,https://boxd.it/5mTeLD,3.5,,,2023-12-16
2023-12-22,Bambi,1942,https://boxd.it/5mTeLX,3.5,,,2023-12-16
2023-12-22,Back to the Future,1985,https://boxd.it/5mTeMh,4,,,2023-12-16
2023-12-22,Back to the Future Part II,1989,https://boxd.it/5mTeMr,3,,,2023-12-16
2023-12-22,Back to the Future Part III,1990,https://boxd.it/5mTeMB,3,,,2023-12-16
2023-12-22,Babel,2006,https://boxd.it/5mTeML,3,,,2023-12-16
2023-12-22,The Avengers,2012,https://boxd.it/5mTeOx,2.5,,,2023-12-16
2023-12-22,Avengers: Age of Ultron,2015,https://boxd.it/5mTeOH,2.5,,,2023-12-16
2023-12-22,Avengers: Infinity War,2018,https://boxd.it/5mTeOR,3,,,2023-12-16
2023-12-22,Argo,2012,https://boxd.it/5mTeP1,4.5,,,2023-12-16
2023-12-22,Antichrist,2009,https://boxd.it/5mTePl,2.5,,,2023-12-16
2023-12-22,Amores Perros,2000,https://boxd.it/5mTePv,4.5,,,2023-12-16
2023-12-22,American Psycho,2000,https://boxd.it/5mTePF,4,,,2023-12-16
2023-12-22,The Addams Family,1991,https://boxd.it/5mTePP,3,,,2023-12-16
2023-12-22,Scarface,1983,https://boxd.it/5mTegP,4,,,2023-12-17
2023-12-22,The Prince of Egypt,1998,https://boxd.it/5mTegZ,3,,,2023-12-17
2023-12-22,I Am Sam,2001,https://boxd.it/5mTeiB,2.5,,,2023-12-17
2023-12-22,Enter the Void,2009,https://boxd.it/5mTeiL,4,,,2023-12-17
2023-12-22,The Emperor's New Groove,2000,https://boxd.it/5mTeiV,3.5,,,2023-12-17
2023-12-22,Drive,2011,https://boxd.it/5mTej5,4.5,,,2023-12-17
2023-12-22,Dr. Dolittle 2,2001,https://boxd.it/5mTejf,2,,,2023-12-17
2023-12-22,Doctor Dolittle,1998,https://boxd.it/5mTejp,2.5,,,2023-12-17
2023-12-22,The Day After Tomorrow,2004,https://boxd.it/5mTejJ,3.5,,,2023-12-17
2023-12-22,The Da Vinci Code,2006,https://boxd.it/5mTejT,2,,,2023-12-17
2023-12-22,Guy Ritchie's The Covenant,2023,https://boxd.it/5mTek3,3,,,2023-12-17
2023-12-22,Contagion,2011,https://boxd.it/5mTekd,3.5,,,2023-12-17
2023-12-22,The Conjuring,2013,https://boxd.it/5mTekn,3,,,2023-12-17
2023-12-22,Coco,2017,https://boxd.it/5mTekx,4,,,2023-12-17
2023-12-22,A Clockwork Orange,1971,https://boxd.it/5mTekH,4.5,,,2023-12-17
2023-12-22,The Chronicles of Narnia: Prince Caspian,2008,https://boxd.it/5mTekR,3.5,,,2023-12-17
2023-12-22,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,https://boxd.it/5mTel1,3,,,2023-12-17
2023-12-22,Blue Ruin,2013,https://boxd.it/5mTelb,4,,,2023-12-17
2023-12-22,X-Men: Apocalypse,2016,https://boxd.it/5mTe8h,2,,,2023-12-18
2023-12-22,X-Men: Days of Future Past,2014,https://boxd.it/5mTe8r,3.5,,,2023-12-18
2023-12-22,The Wolverine,2013,https://boxd.it/5mTe8B,3,,,2023-12-18
2023-12-22,X-Men: First Class,2011,https://boxd.it/5mTe8L,3,,,2023-12-18
2023-12-22,X-Men Origins: Wolverine,2009,https://boxd.it/5mTe8V,3,,,2023-12-18
2023-12-22,X-Men: The Last Stand,2006,https://boxd.it/5mTe9f,2.5,,,2023-12-18
2023-12-22,X2,2003,https://boxd.it/5mTe9p,3,,,2023-12-18
2023-12-22,X-Men,2000,https://boxd.it/5mTe9z,3.5,,,2023-12-18
2023-12-22,Passages,2023,https://boxd.it/5mTe9J,4,,,2023-12-18
2023-12-22,The Truman Show,1998,https://boxd.it/5mTea3,3.5,,,2023-12-18
2023-12-22,The Tourist,2010,https://boxd.it/5mTead,,,,2023-12-18
2023-12-22,To Have and Have Not,1944,https://boxd.it/5mTean,4,,,2023-12-18
2023-12-22,Ted,2012,https://boxd.it/5mTeax,2.5,,,2023-12-18
2023-12-22,Terminator 3: Rise of the Machines,2003,https://boxd.it/5mTeaH,3.5,,,2023-12-18
2023-12-22,Terminator 2: Judgment Day,1991,https://boxd.it/5mTeaR,3.5,,,2023-12-18
2023-12-22,The Terminator,1984,https://boxd.it/5mTeb1,3.5,,,2023-12-18
2023-12-22,The Talented Mr. Ripley,1999,https://boxd.it/5mTebb,4,,,2023-12-18
2023-12-22,Heart Blackened,2017,https://boxd.it/5mTebl,3.5,,,2023-12-18
2023-12-22,The Royal Tenenbaums,2001,https://boxd.it/5mTebv,4,,,2023-12-18
2023-12-22,The Road to El Dorado,2000,https://boxd.it/5mTebP,2.5,,,2023-12-18
2023-12-22,Ratatouille,2007,https://boxd.it/5mTed7,2.5,,,2023-12-18
2023-12-22,The Pursuit of Happyness,2006,https://boxd.it/5mTedh,3,,,2023-12-18
2023-12-22,Pulp Fiction,1994,https://boxd.it/5mTedr,4.5,,,2023-12-18
2023-12-22,Project X,2012,https://boxd.it/5mTedB,2,,,2023-12-18
2023-12-22,Prisoners,2013,https://boxd.it/5mTedL,3.5,,,2023-12-18
2023-12-22,Pirates of the Caribbean: At World's End,2007,https://boxd.it/5mTedV,2.5,,,2023-12-18
2023-12-22,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/5mTee5,2.5,,,2023-12-18
2023-12-22,Pirates of the Caribbean: Dead Men Tell No Tales,2017,https://boxd.it/5mTeef,2.5,,,2023-12-18
2023-12-22,Pirates of the Caribbean: On Stranger Tides,2011,https://boxd.it/5mTeep,2,,,2023-12-18
2023-12-22,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/5mTeez,3,,,2023-12-18
2023-12-22,The Pianist,2002,https://boxd.it/5mTeeJ,4,,,2023-12-18
2023-12-22,The Notebook,2004,https://boxd.it/5mTeeT,2.5,,,2023-12-18
2023-12-22,Mr. & Mrs. Smith,2005,https://boxd.it/5mTef3,2,,,2023-12-18
2023-12-22,Mother/Android,2021,https://boxd.it/5mTefd,3,,,2023-12-18
2023-12-22,Kronk's New Groove,2005,https://boxd.it/5mTefn,2.5,,,2023-12-18
2023-12-22,Johnny English,2003,https://boxd.it/5mTefx,2.5,,,2023-12-18
2023-12-22,Johnny English Reborn,2011,https://boxd.it/5mTefH,2.5,,,2023-12-18
2023-12-22,Johnny English Strikes Again,2018,https://boxd.it/5mTefR,2,,,2023-12-18
2023-12-22,The Hurt Locker,2008,https://boxd.it/5mTeg1,3.5,,,2023-12-18
2023-12-22,The Grand Budapest Hotel,2014,https://boxd.it/5mTegb,3.5,,,2023-12-18
2023-12-22,Good Will Hunting,1997,https://boxd.it/5mTegl,3.5,,,2023-12-18
2023-12-22,The Exterminating Angel,1962,https://boxd.it/5mTegv,5,,,2023-12-18
2023-12-22,mother!,2017,https://boxd.it/5mTegF,5,,,2023-12-18
2023-12-22,Anatomy of a Fall,2023,https://boxd.it/5mTe7D,4.5,,,2023-12-19
2023-12-22,Top Gun: Maverick,2022,https://boxd.it/5mTe7N,3.5,,,2023-12-19
2023-12-22,Baywatch,2017,https://boxd.it/5mTe7X,1.5,,,2023-12-19
2023-12-22,The Spectacular Now,2013,https://boxd.it/5mTe87,3.5,,,2023-12-19
2023-12-24,I Saw the Devil,2010,https://boxd.it/5nTFrT,5,,,2023-12-23
2023-12-25,Decision to Leave,2022,https://boxd.it/5o77gl,4,,,2023-12-24
2023-12-25,Youth,2015,https://boxd.it/5o7xd3,5,,,2023-12-24
2023-12-25,Portrait of a Lady on Fire,2019,https://boxd.it/5oazMP,5,,,2023-12-24
2023-12-25,The Wailing,2016,https://boxd.it/5onLgd,4,,,2023-12-24
2023-12-25,Sanctuary,2022,https://boxd.it/5oodS5,2,,,2023-12-24
2023-12-25,The Royal Tenenbaums,2001,https://boxd.it/5ooCeT,4,,,2023-12-24
2023-12-25,Train to Busan,2016,https://boxd.it/5opdlH,2,,,2023-12-24
2023-12-25,Death on the Nile,2022,https://boxd.it/5opesf,2,,,2023-12-24
2023-12-25,No One Will Save You,2023,https://boxd.it/5opgnr,2,,,2023-12-24
2023-12-26,Leviathan,2014,https://boxd.it/5oD8uH,4.5,,,2023-12-25
2023-12-26,Incendies,2010,https://boxd.it/5oHv4l,4.5,,,2023-12-25
2023-12-27,I Know This Much Is True,2020,https://boxd.it/5pgQap,5,,,2023-12-26
2023-12-27,The New Pope,2020,https://boxd.it/5ph3Kl,5,,,2023-12-26
2023-12-27,Oldboy,2003,https://boxd.it/5pzzzF,4,,,2023-12-26
2023-12-27,Sick of Myself,2022,https://boxd.it/5pDu75,4.5,,,2023-12-26
2023-12-28,A Separation,2011,https://boxd.it/5qcAwl,4.5,,,2023-12-27
2023-12-30,Mommy,2014,https://boxd.it/5rhp0n,5,,,2023-12-29
2024-02-04,Red Rooms,2023,https://boxd.it/5KWoB1,4,,,2024-02-03
2024-02-04,The Worst Person in the World,2021,https://boxd.it/5L1vJB,4,,,2024-02-03
2024-02-05,Beau Is Afraid,2023,https://boxd.it/5LdBiP,4,,,2024-02-04
2024-02-06,A Woman Under the Influence,1974,https://boxd.it/5M1aSr,4,,,2024-02-05
2024-11-17,Under the Skin,2013,https://boxd.it/7Pasv7,5,,,2024-02-06
2024-02-13,The Curse,2023,https://boxd.it/5OPqZB,5,,,2024-02-12
2024-11-10,The Substance,2024,https://boxd.it/7LHked,1,,,2024-11-09
2024-11-10,Late Night with the Devil,2023,https://boxd.it/7LMJTP,3.5,,,2024-11-10
2024-11-11,How to Have Sex,2023,https://boxd.it/7MlIXV,3.5,,,2024-11-10
2024-11-11,Swarm,2023,https://boxd.it/7MoaZf,4.5,,,2024-11-10
2024-11-16,Threads,1984,https://boxd.it/7OE1IJ,3.5,,,2024-11-14
2024-11-17,Longlegs,2024,https://boxd.it/7P9M0B,2.5,,,2024-11-16
2024-11-17,Disturbia,2007,https://boxd.it/7PaAQR,3,,,2024-11-16
2024-11-17,A Girl Walks Home Alone at Night,2014,https://boxd.it/7PdG8H,5,,,2024-11-16
2024-11-20,Pearl,2022,https://boxd.it/7QRy5T,4,,,2024-11-19
2024-11-20,Baywatch,2017,https://boxd.it/7QS297,0.5,Yes,,2024-11-19
2024-11-20,The Pursuit of Happyness,2006,https://boxd.it/7QSy5r,2,Yes,,2024-11-19
2024-12-13,Oddity,2024,https://boxd.it/82im5v,3.5,,,2024-12-12
2024-12-25,Juror #2,2024,https://boxd.it/895Rb7,3,,,2024-12-24
2024-12-25,Poor Things,2023,https://boxd.it/899rPj,4.5,,,2024-12-24
2024-12-25,Saltburn,2023,https://boxd.it/89epDZ,0.5,,,2024-12-24
2024-12-25,American Fiction,2023,https://boxd.it/89sEw3,4,,,2024-12-24
2024-12-27,First Reformed,2017,https://boxd.it/8aUgZP,4.5,,,2024-12-26
2024-12-27,The Best Exotic Marigold Hotel,2011,https://boxd.it/8b6yvH,3.5,,,2024-12-26
2025-01-05,Hour of the Wolf,1968,https://boxd.it/8jCFi7,4.5,,,2025-01-04
2025-01-05,Woman of the Hour,2023,https://boxd.it/8jEukv,2,,,2025-01-04
2025-01-06,Caché,2005,https://boxd.it/8kDkz3,4.5,,,2025-01-05
2025-01-07,Ivan's Childhood,1962,https://boxd.it/8mktnP,4.5,,,2025-01-07
2025-01-26,Before Sunrise,1995,https://boxd.it/8BLDvX,4.5,,,2025-01-23
2025-01-26,Before Sunset,2004,https://boxd.it/8BLEIj,4.5,,,2025-01-24
2025-01-26,Conclave,2024,https://boxd.it/8BQW05,4,,,2025-01-25
2025-01-27,Alice in the Cities,1974,https://boxd.it/8CCKAL,5,,,2025-01-26
2025-01-27,Au Hasard Balthazar,1966,https://boxd.it/8CSGEL,,,,2025-01-26
